email_breached,email_breach_count,phone_breached,ip_abuse_score,ip_abuse_reports,shodan_open_ports,shodan_vuln_services,nvd_vuln_count,ssl_grade,ssl_expired,social_presence,business_verified,final_risk_score
1,7,0,59,8,4,3,18,D,1,none,0,100
0,0,1,57,17,7,3,20,C,0,low,0,100
0,0,0,15,7,4,1,12,B,0,high,1,25
0,0,1,26,13,8,2,20,C,0,medium,0,96
1,4,0,57,7,4,4,5,A,1,low,1,74
1,7,1,33,8,0,5,12,C,1,high,0,100
1,4,0,78,1,9,2,8,B,1,low,1,91
1,7,1,5,20,9,0,11,B,0,medium,1,80
1,9,1,19,12,5,0,15,A,0,high,1,85
1,0,1,6,13,10,3,17,B,1,high,0,95
1,6,1,95,0,3,3,19,E,0,low,0,100
0,0,1,67,1,3,3,0,F,0,medium,1,49
0,0,0,43,12,4,0,0,B,0,low,0,34
1,10,0,16,9,4,1,8,B,1,none,1,82
1,7,1,9,11,6,1,15,C,1,medium,1,90
1,7,0,41,12,2,5,20,A,1,none,0,100
1,2,1,92,12,7,4,0,C,1,medium,1,78
0,0,0,4,0,0,1,20,E,1,medium,1,46
1,1,0,84,6,3,0,0,C,0,none,1,29
1,2,1,21,17,10,4,2,B,0,low,1,70
1,2,0,7,10,1,0,10,A,1,high,0,40
0,0,1,4,6,3,1,14,D,0,high,0,63
1,3,0,64,1,8,4,1,F,1,none,1,85
0,0,1,21,8,6,3,18,A,0,none,0,95
1,2,0,47,20,9,5,16,B,0,high,0,100
1,4,0,47,10,0,4,3,A,0,low,1,50
1,6,1,92,14,4,4,2,C,0,medium,1,88
0,0,0,89,12,4,3,7,B,1,none,1,62
1,10,1,83,17,8,2,1,D,0,medium,0,100
1,5,1,76,10,8,3,4,F,0,high,0,100
1,3,0,27,15,3,4,6,A,0,high,0,64
0,0,0,41,1,7,3,12,D,0,none,0,92
0,0,0,34,1,3,4,2,E,1,medium,1,43
1,2,0,56,19,2,4,20,B,0,medium,0,97
1,4,1,53,15,5,3,18,B,1,none,0,100
0,0,1,25,11,1,5,1,D,1,medium,1,47
1,2,0,90,11,5,3,19,F,1,medium,1,100
0,0,0,38,7,2,2,15,A,0,low,0,67
1,10,1,98,17,9,3,2,E,0,low,1,100
0,0,0,20,10,6,2,10,C,0,low,1,44
0,0,1,91,7,3,4,10,B,1,none,0,100
0,0,0,70,5,8,2,19,E,0,medium,1,88
1,4,1,44,4,7,3,14,E,0,low,1,100
1,2,1,31,12,2,2,14,E,1,medium,1,73
0,0,0,47,20,5,2,0,C,0,medium,0,44
1,6,1,11,19,7,4,11,B,0,medium,1,91
1,7,0,36,4,10,1,0,B,0,medium,0,85
1,2,1,63,17,10,3,8,A,1,low,0,100
0,0,0,91,11,4,0,2,A,1,none,0,58
1,6,0,60,6,4,0,15,C,0,medium,1,75
0,0,1,52,2,0,1,11,E,0,low,1,52
0,0,0,39,1,3,5,11,B,1,low,1,62
0,0,0,0,10,8,5,0,C,0,none,0,59
1,0,0,63,14,8,4,5,D,0,none,1,72
1,5,1,86,5,1,1,15,B,0,low,0,100
0,0,1,7,4,10,0,4,C,0,low,0,60
0,0,0,32,0,10,5,8,A,0,none,1,70
1,9,0,23,18,4,5,18,D,0,medium,0,100
1,2,1,64,14,4,0,14,F,0,low,1,79
0,0,1,11,14,1,0,6,A,0,high,0,28
1,2,1,6,0,1,3,7,F,0,low,0,73
1,1,0,56,0,0,3,12,A,0,low,1,50
0,0,1,43,16,3,4,2,E,0,medium,1,50
0,0,0,51,15,1,2,12,F,0,low,0,72
0,0,1,20,5,8,1,10,B,1,none,1,60
1,5,0,66,9,10,3,10,E,0,none,0,100
0,0,0,35,7,6,4,12,F,0,medium,1,67
1,3,1,82,6,7,4,12,C,1,high,0,100
1,3,0,56,5,4,0,18,B,1,none,1,74
1,0,1,35,0,4,0,8,E,0,low,1,48
0,0,0,79,10,5,0,11,C,1,medium,1,50
0,0,1,78,4,9,2,2,F,0,medium,0,89
0,0,0,52,19,10,1,0,C,0,low,0,60
0,0,0,68,6,9,1,10,D,0,medium,0,87
1,0,0,2,14,10,4,16,A,1,high,1,67
1,10,0,80,17,0,0,7,B,0,medium,1,73
0,0,1,39,2,10,5,13,F,0,low,0,100
0,0,1,96,1,1,0,11,E,1,medium,1,63
0,0,1,27,0,2,2,19,D,0,low,0,92
1,4,1,51,6,8,2,3,E,0,none,1,85
1,9,0,33,10,1,5,1,E,0,medium,1,79
0,0,1,85,13,4,4,12,E,0,low,0,100
0,0,1,60,0,1,1,18,F,0,low,1,72
0,0,1,34,5,2,2,1,D,0,high,0,48
1,1,0,27,17,2,1,13,B,0,low,0,60
0,0,1,84,19,9,5,20,E,0,high,1,100
0,0,0,59,11,8,0,0,B,0,none,1,31
1,3,0,2,3,4,3,12,C,1,high,0,71
1,5,1,84,15,6,3,15,C,1,medium,1,100
0,0,1,79,20,1,4,3,E,0,medium,1,57
1,9,0,32,9,6,5,10,F,0,none,1,100
1,4,0,2,3,4,4,16,D,0,medium,0,99
0,0,0,36,10,0,1,14,A,0,low,0,53
1,10,1,97,12,3,1,13,D,0,none,1,100
1,6,1,13,10,9,4,18,D,0,none,0,100
1,5,1,41,7,9,5,20,A,0,high,1,100
1,10,1,27,7,10,5,4,D,0,high,1,100
0,0,1,26,9,6,2,18,B,1,medium,0,91
0,0,1,16,7,9,5,18,F,1,medium,1,100
0,0,1,81,10,3,3,14,F,1,medium,0,100
0,0,1,80,4,0,2,2,E,1,high,1,43
0,0,1,78,6,1,3,19,A,1,high,1,74
0,0,0,33,0,7,4,12,F,1,none,1,79
1,6,1,85,7,9,1,20,A,0,medium,0,100
1,9,1,32,12,5,1,0,C,1,low,0,99
0,0,0,72,18,10,1,20,D,0,low,1,96
0,0,1,98,17,10,3,19,B,0,none,0,100
0,0,0,69,3,7,1,18,E,1,low,1,87
0,0,1,65,15,8,5,8,F,0,low,0,100
1,3,0,49,13,6,5,20,A,1,none,0,100
1,2,0,94,3,6,2,16,C,1,medium,0,100
1,3,1,61,12,5,3,0,C,1,none,0,88
1,10,1,88,18,4,5,20,B,1,high,1,100
1,5,0,95,15,4,4,8,D,1,none,1,100
0,0,1,19,3,6,5,2,A,1,none,0,77
0,0,1,92,3,3,1,14,A,1,high,0,84
0,0,1,59,11,7,2,4,A,1,low,0,81
0,0,1,77,14,3,0,10,C,1,high,1,47
1,10,0,92,1,10,2,1,C,1,none,0,100
0,0,1,14,16,9,2,19,A,1,medium,0,99
1,10,1,43,3,0,4,17,A,1,high,1,100
1,2,1,42,8,4,5,2,D,0,none,1,73
1,0,1,35,13,8,4,20,E,1,high,1,99
1,10,1,84,9,1,1,17,A,1,none,0,100
1,10,0,26,17,0,0,19,E,1,high,1,90
0,0,0,24,4,9,1,6,B,1,medium,0,61
1,6,1,60,11,2,0,19,A,0,medium,1,87
0,0,0,9,13,6,3,18,C,0,low,1,61
1,6,1,28,6,3,5,13,F,0,none,1,100
1,1,0,78,17,3,0,18,D,0,medium,1,68
1,4,1,5,2,7,3,4,B,1,low,1,70
1,9,1,86,12,6,1,11,A,1,none,0,100
0,0,0,31,0,8,3,14,B,1,medium,0,86
1,2,1,80,7,7,0,7,D,0,medium,0,94
1,10,1,94,20,2,5,2,E,1,low,1,100
1,3,0,68,19,6,1,16,C,0,high,0,90
0,0,0,4,17,9,1,15,D,0,low,0,83
0,0,1,56,10,10,0,12,A,0,none,0,90
0,0,0,95,16,6,3,18,E,0,high,1,87
0,0,0,88,9,7,4,12,C,0,medium,0,96
1,5,0,70,18,2,2,16,E,0,medium,0,100
1,7,1,57,6,7,1,7,A,1,high,0,100
1,3,0,26,10,10,4,1,C,0,high,0,74
0,0,1,75,18,2,5,14,D,0,medium,0,100
0,0,1,62,4,2,5,9,B,0,high,1,57
1,10,1,48,2,3,5,0,F,1,medium,0,100
0,0,0,37,9,6,0,18,E,0,medium,0,80
1,7,1,16,2,10,0,12,B,1,none,0,100
1,10,0,29,18,1,5,6,B,1,medium,1,88
0,0,0,90,20,6,4,7,A,0,low,1,69
0,0,0,4,11,3,5,2,B,0,medium,0,44
1,6,0,87,12,7,3,17,A,0,none,1,100
0,0,0,76,8,1,0,20,C,0,high,0,65
0,0,0,35,3,0,1,20,F,1,high,1,50
0,0,0,36,16,2,1,0,A,0,low,0,31
0,0,1,2,12,0,4,0,C,1,none,0,45
1,3,0,26,5,5,2,13,A,1,low,0,88
1,3,1,63,7,8,1,9,B,0,none,1,80
0,0,0,55,3,10,3,0,F,1,none,1,66
0,0,0,66,16,10,4,11,F,0,medium,0,100
1,4,0,35,5,10,0,0,A,0,low,1,50
0,0,1,5,5,9,4,18,C,0,none,1,84
1,0,0,98,5,8,2,14,A,0,medium,0,96
0,0,1,11,4,3,0,15,B,1,high,1,37
1,3,0,69,2,2,3,5,E,1,low,1,71
1,2,1,84,19,5,2,3,E,1,none,0,100
0,0,1,96,2,9,3,14,C,0,medium,1,93
1,4,1,40,15,6,0,1,C,0,low,1,52
1,1,0,20,12,8,0,4,E,1,none,0,68
0,0,0,16,7,9,2,17,B,0,high,1,55
1,4,0,38,11,0,5,16,C,0,none,0,98
0,0,1,72,17,7,4,0,F,1,medium,1,72
1,3,1,71,10,3,5,13,D,0,medium,0,100
0,0,1,67,7,3,2,3,D,1,none,0,80
1,2,0,63,12,0,4,12,D,0,medium,0,87
1,6,0,73,9,0,2,0,D,0,medium,0,76
1,9,1,0,3,8,1,20,A,0,medium,0,100
1,8,0,65,19,7,5,2,E,0,low,1,100
0,0,1,93,7,3,1,2,F,1,medium,0,75
1,2,0,21,1,4,0,8,F,0,medium,1,39
1,3,1,91,4,2,4,6,B,0,none,1,80
1,1,1,86,18,8,5,4,E,0,low,0,100
1,4,0,27,3,10,1,20,C,0,medium,0,100
0,0,0,66,3,10,5,2,B,0,low,1,68
1,10,1,60,4,7,2,1,A,0,none,0,100
0,0,0,89,6,7,2,7,A,0,medium,0,76
0,0,0,70,20,3,2,15,F,1,medium,0,90
0,0,1,56,6,4,4,8,B,1,high,0,79
0,0,0,9,14,6,0,18,F,1,low,1,61
0,0,0,6,4,4,2,19,E,1,medium,1,61
0,0,0,5,12,10,1,16,F,0,medium,1,63
1,2,0,50,4,1,2,6,B,1,high,0,55
0,0,1,40,4,10,0,8,B,1,none,1,63
0,0,0,86,16,8,2,15,F,1,none,1,94
0,0,0,16,11,0,3,2,D,1,medium,0,43
1,3,0,46,11,8,4,13,D,0,medium,0,100
1,7,0,3,18,0,2,12,D,0,none,0,89
0,0,1,60,17,0,5,17,D,0,medium,1,82
0,0,0,63,15,0,5,9,D,1,low,0,86
0,0,1,4,3,7,2,0,A,1,high,1,27
1,2,0,58,9,8,5,12,B,1,none,1,95
1,1,0,11,5,5,5,0,A,0,none,1,38
1,0,0,80,5,6,1,8,D,1,low,0,88
0,0,0,79,3,9,1,4,F,1,low,1,68
1,8,0,14,15,7,2,12,F,0,medium,0,100
0,0,1,64,13,4,2,4,C,1,none,1,54
1,4,0,2,12,8,3,18,E,0,high,0,100
0,0,1,25,1,5,3,4,F,1,high,0,70
0,0,1,44,1,7,4,18,A,0,medium,0,100
1,1,1,16,6,8,2,10,F,0,medium,0,88
0,0,1,8,0,10,0,16,B,1,low,1,69
0,0,1,81,19,5,3,20,C,1,none,0,100
1,3,0,40,4,5,3,10,F,1,low,0,100
0,0,1,66,16,5,3,4,F,0,high,1,57
0,0,1,37,12,4,0,20,C,0,low,1,63
0,0,0,13,1,2,2,9,B,0,none,0,47
0,0,1,7,5,0,0,4,E,1,low,0,45
1,0,1,11,6,3,4,5,E,0,none,0,72
1,6,1,36,14,4,1,0,F,1,high,1,62
0,0,1,26,20,5,1,6,A,1,low,0,64
0,0,0,14,18,2,1,16,F,1,high,1,42
0,0,0,85,10,9,5,2,A,0,low,0,91
0,0,1,93,18,0,0,6,E,1,high,0,64
1,0,1,42,20,7,3,1,A,0,medium,0,65
0,0,0,76,15,0,1,17,F,1,medium,0,81
1,1,1,57,10,2,4,6,B,0,medium,0,75
1,8,0,85,7,2,4,17,B,1,high,0,100
0,0,1,1,9,4,2,5,E,1,high,0,57
0,0,1,46,7,9,1,0,C,0,medium,1,40
0,0,0,94,2,6,0,5,C,0,high,1,36
0,0,1,18,19,0,1,4,C,0,high,0,28
1,3,0,89,5,5,5,16,E,1,low,1,100
0,0,0,71,5,8,2,1,C,0,high,1,37
1,4,1,62,7,0,2,8,A,1,high,1,59
1,1,0,90,14,1,3,20,C,1,low,0,100
0,0,1,55,6,10,1,2,A,0,high,1,45
0,0,0,20,4,1,2,17,B,0,high,0,53
1,2,0,12,15,7,1,4,C,1,medium,0,57
1,1,1,75,0,5,1,8,A,1,medium,0,83
1,1,1,4,9,0,1,1,F,0,high,0,33
0,0,0,64,19,5,3,19,E,1,none,0,100
0,0,1,32,11,9,0,19,B,0,medium,1,69
0,0,0,22,18,7,1,11,E,1,high,0,69
0,0,1,4,14,2,5,18,B,1,medium,0,88
1,2,1,28,10,5,5,1,B,1,medium,0,80
1,2,1,1,14,7,2,11,E,1,high,1,68
1,10,1,25,11,10,1,3,A,1,none,1,100
1,5,0,26,19,4,2,20,E,1,medium,0,100
0,0,1,75,18,2,5,6,E,0,none,1,75
0,0,0,4,14,8,3,11,F,0,low,0,82
1,3,1,9,4,9,1,13,B,1,low,0,100
0,0,0,78,16,9,0,4,E,1,low,1,63
1,5,0,29,3,4,4,5,C,1,high,0,80
0,0,0,68,8,6,0,19,E,1,none,0,100
1,1,0,90,6,3,1,15,C,0,medium,1,61
0,0,1,73,10,3,2,13,F,0,high,0,86
1,9,1,65,12,4,3,6,B,0,medium,1,98
0,0,0,72,19,1,0,13,A,0,medium,0,55
0,0,0,47,5,4,4,0,B,0,low,1,36
0,0,0,0,13,9,4,13,D,1,none,1,78
1,3,1,51,3,10,3,14,C,0,high,0,100
0,0,0,51,13,8,2,2,F,0,high,1,43
0,0,0,16,14,2,5,7,E,0,medium,0,64
0,0,1,80,2,1,5,3,D,1,medium,1,68
1,0,1,44,1,2,3,8,A,1,low,1,55
0,0,0,43,14,4,5,15,E,0,high,0,89
1,3,0,74,1,6,4,4,D,0,high,1,73
1,8,1,67,7,0,4,10,C,0,medium,0,100
1,9,1,74,7,7,0,7,F,1,high,1,100
1,6,0,30,15,6,3,5,D,1,medium,0,100
1,4,1,2,10,10,0,7,E,0,medium,1,69
0,0,0,22,7,7,5,6,A,0,medium,0,69
0,0,1,88,12,7,4,3,A,1,medium,1,73
0,0,0,45,9,5,1,6,E,0,medium,1,40
1,0,0,3,10,7,1,18,D,0,high,1,52
0,0,0,23,10,6,4,4,E,0,high,0,62
1,10,0,54,13,6,1,6,A,0,high,1,81
0,0,0,100,11,9,3,15,F,0,none,1,100
0,0,0,39,16,5,5,4,C,1,none,1,54
0,0,0,94,17,3,4,19,B,0,high,1,75
0,0,0,97,16,0,0,17,B,1,none,1,58
0,0,0,82,18,0,2,12,C,0,none,1,48
1,3,1,56,17,7,2,10,A,0,medium,0,97
1,3,0,7,11,6,3,9,D,0,high,0,78
1,3,1,59,5,7,3,10,C,1,none,0,100
1,7,0,86,0,7,1,4,E,1,high,0,100
0,0,1,81,15,1,0,0,B,1,high,0,42
0,0,0,30,13,0,5,11,A,1,none,1,51
1,4,0,30,7,8,2,3,C,1,low,1,64
1,6,0,97,17,3,5,19,E,1,medium,0,100
1,8,1,2,14,10,0,15,B,1,low,0,100
1,6,1,16,6,9,5,3,E,1,high,1,97
1,5,1,34,2,3,5,14,E,1,none,1,100
1,9,0,75,7,0,5,7,D,0,medium,1,100
0,0,1,48,15,8,2,15,E,0,low,1,88
1,7,0,40,0,10,4,15,E,0,high,1,100
0,0,1,21,15,8,1,8,D,1,high,1,56
0,0,1,45,1,6,4,16,D,0,low,1,93
0,0,1,83,1,2,0,2,C,0,low,1,34
1,9,0,58,5,1,4,9,E,0,none,1,100
1,1,1,68,4,7,4,7,E,0,high,1,80
0,0,0,14,16,10,4,11,A,0,none,1,66
1,6,1,67,8,6,1,0,A,0,none,0,93
1,1,0,13,0,8,0,12,C,0,low,1,46
0,0,0,53,9,5,4,13,B,1,medium,1,66
0,0,1,11,2,5,2,3,A,0,high,0,44
0,0,1,10,10,7,2,8,D,0,medium,1,55
0,0,0,39,17,6,3,19,B,0,medium,1,67
0,0,1,82,3,10,0,20,D,1,none,0,100
0,0,1,19,12,7,3,16,D,1,none,1,88
0,0,1,1,10,4,4,11,A,1,low,1,59
0,0,0,61,12,2,4,11,A,1,medium,1,56
0,0,1,14,10,1,5,12,E,1,medium,0,86
0,0,0,44,1,9,2,11,F,1,none,0,97
1,10,0,31,6,7,2,15,D,0,low,0,100
0,0,0,97,6,2,2,10,B,0,none,0,75
1,8,1,78,16,1,4,19,F,0,none,0,100
1,2,1,13,3,6,3,1,D,0,low,0,78
0,0,0,82,9,6,0,1,D,0,none,0,64
0,0,1,6,9,9,0,12,B,1,high,0,67
1,2,0,55,15,3,2,7,C,1,low,0,74
1,7,0,69,16,5,0,13,C,0,none,1,86
0,0,1,20,2,10,0,11,D,1,medium,1,68
0,0,1,53,12,6,1,0,A,1,high,0,53
1,0,1,25,14,10,4,10,C,1,none,0,100
0,0,0,6,1,0,0,20,E,0,medium,0,56
0,0,1,15,16,9,5,16,F,0,high,1,88
1,1,0,54,0,4,1,5,A,0,high,0,48
0,0,0,100,0,4,2,19,C,1,medium,1,80
0,0,0,27,19,9,2,20,A,1,medium,0,95
1,8,1,32,17,10,1,9,F,1,medium,1,100
1,2,0,97,3,0,0,10,B,1,high,0,64
0,0,1,35,5,2,2,7,D,1,high,1,45
1,0,1,21,6,2,4,15,F,0,medium,0,87
0,0,0,67,0,5,0,5,D,1,none,1,50
0,0,0,16,16,4,5,9,E,1,low,1,64
0,0,0,94,18,4,3,12,D,0,medium,0,94
0,0,1,78,13,1,0,15,E,0,high,1,56
1,4,0,10,15,6,4,16,E,1,low,1,98
0,0,0,68,3,8,2,20,C,1,medium,1,84
1,10,0,35,12,0,2,3,F,1,medium,1,76
1,1,1,98,11,5,5,1,F,1,high,0,100
0,0,1,25,12,5,2,2,B,1,none,1,41
0,0,1,51,4,10,1,14,D,0,low,0,100
1,2,1,89,8,4,4,12,F,0,low,0,100
1,2,1,3,2,3,3,18,C,1,low,0,95
1,0,0,58,3,2,3,7,B,0,medium,1,37
1,5,0,17,14,6,2,9,B,1,low,0,91
1,4,0,48,18,10,2,9,A,0,medium,0,97
0,0,1,53,4,2,1,13,D,0,low,1,62
1,2,1,20,19,2,4,19,D,1,none,0,100
1,0,0,44,10,10,0,13,A,1,low,1,64
1,5,1,1,12,8,3,4,D,0,none,0,100
0,0,1,63,4,0,0,8,D,0,low,1,44
1,10,0,23,15,1,1,15,B,1,low,1,89
1,2,1,33,4,4,1,2,A,1,high,1,35
0,0,1,83,19,1,0,0,C,1,none,0,52
0,0,1,99,0,6,1,19,F,0,low,1,100
1,6,1,62,15,3,0,20,D,0,low,0,100
0,0,0,61,19,6,3,6,C,1,low,0,78
0,0,1,17,8,8,1,16,C,0,high,1,56
1,0,0,75,4,8,5,15,E,1,none,1,100
1,6,1,26,2,0,3,15,E,0,high,1,82
0,0,0,99,5,1,4,19,B,1,none,1,85
0,0,0,74,17,0,1,19,F,0,medium,0,80
1,3,0,61,1,8,4,18,F,0,low,1,100
1,3,1,14,16,5,5,12,E,1,medium,0,100
0,0,1,18,8,3,0,11,E,1,high,1,41
0,0,1,37,3,8,4,10,F,1,none,0,100
0,0,1,73,18,3,5,8,F,0,low,0,100
1,0,1,100,10,6,5,2,F,0,high,0,97
0,0,0,10,12,1,5,16,A,0,high,0,63
1,9,1,72,10,9,5,8,C,0,none,1,100
1,8,0,5,10,0,3,10,E,0,medium,0,91
0,0,0,11,7,0,4,4,B,1,low,0,46
1,9,0,3,11,0,4,11,B,0,low,0,97
0,0,1,99,4,7,3,18,A,0,high,1,91
0,0,1,83,19,10,5,10,E,0,none,1,100
1,1,1,17,6,9,5,10,C,1,medium,1,82
1,2,0,97,7,0,2,17,F,1,high,1,78
1,10,1,37,0,9,3,1,A,1,none,1,100
0,0,0,47,13,10,2,5,F,0,low,1,64
1,8,0,84,0,10,1,4,D,0,low,1,100
1,10,0,39,13,1,5,13,F,1,none,1,100
1,5,1,75,11,0,3,5,D,0,none,0,100
0,0,1,12,6,1,3,15,C,0,low,0,71
1,5,0,49,17,0,2,4,A,1,low,0,72
1,5,1,96,6,8,3,15,F,0,medium,1,100
0,0,0,30,14,0,5,16,A,0,medium,1,51
1,1,1,67,10,4,5,4,F,1,none,0,100
1,0,1,30,12,5,3,6,C,0,none,0,71
1,10,1,15,15,8,0,10,F,0,high,0,100
0,0,0,19,16,3,1,6,D,0,none,0,51
1,1,0,95,0,4,4,14,F,0,medium,0,100
0,0,1,59,7,7,3,8,F,1,high,0,94
1,6,1,43,7,3,2,4,F,0,none,1,79
0,0,1,4,20,10,2,13,D,0,low,1,77
1,10,0,74,10,10,1,18,D,0,none,0,100
0,0,1,1,1,5,5,0,E,0,medium,1,45
1,3,0,96,11,7,3,10,E,0,low,0,100
0,0,0,69,12,3,4,15,A,1,none,1,74
1,0,1,59,5,3,0,20,D,0,none,1,76
1,5,1,31,5,10,0,5,F,0,high,1,74
1,3,1,88,8,4,2,20,A,0,low,1,100
0,0,1,7,2,2,5,12,F,1,high,1,62
0,0,1,3,4,10,2,8,A,0,high,0,66
0,0,1,6,12,4,3,2,F,1,none,0,67
1,6,1,36,1,5,1,19,E,1,none,0,100
0,0,1,62,18,10,2,7,F,0,none,1,82
1,0,1,41,1,3,5,6,B,1,low,1,63
1,3,1,4,16,6,2,14,F,1,medium,1,82
0,0,0,91,3,4,5,0,E,0,low,1,64
1,10,0,57,5,10,3,15,F,1,none,0,100
0,0,0,98,8,6,0,20,B,1,medium,0,97
0,0,1,28,17,4,2,12,F,0,low,1,64
1,9,1,56,6,1,0,16,D,1,high,0,100
1,10,0,30,13,6,5,13,C,1,none,0,100
1,1,0,17,10,7,0,2,E,0,low,0,55
1,5,1,67,3,9,1,12,A,0,low,0,100
0,0,0,37,9,0,2,16,F,1,high,0,68
0,0,0,69,3,1,4,7,D,0,none,1,57
1,5,0,73,13,4,4,18,A,1,none,1,100
1,3,1,87,13,8,3,6,B,1,medium,1,92
0,0,0,91,9,3,1,1,E,1,medium,0,63
0,0,0,94,9,7,5,20,A,0,low,0,100
0,0,1,80,18,9,4,20,B,0,low,0,100
0,0,1,14,14,2,0,11,E,1,low,0,67
0,0,1,70,8,5,0,16,F,0,none,0,98
1,8,0,23,1,5,3,11,C,0,high,0,98
1,6,0,59,4,1,1,15,B,1,medium,1,75
1,3,1,24,16,10,2,3,C,0,low,0,88
1,6,0,99,4,6,3,2,F,1,none,1,100
0,0,1,20,9,6,2,5,E,1,medium,1,54
0,0,0,42,3,10,1,12,D,0,medium,0,86
1,7,0,83,19,6,3,8,E,1,high,0,100
1,6,0,85,19,4,3,2,F,0,none,1,86
1,3,0,45,12,2,2,4,B,0,medium,1,37
0,0,0,25,10,6,1,7,C,1,medium,1,34
1,10,0,12,2,0,0,16,F,0,high,0,95
1,8,1,70,16,7,5,14,D,1,high,1,100
1,6,0,50,0,9,0,3,A,1,medium,0,88
1,1,1,13,7,7,0,5,A,1,high,1,34
0,0,0,96,12,2,3,11,A,1,low,0,86
0,0,0,71,3,7,1,3,D,0,medium,0,68
1,10,1,91,5,2,0,7,E,0,low,0,100
0,0,0,89,5,9,1,20,F,1,medium,1,98
0,0,0,47,9,1,3,0,F,0,high,1,22
0,0,1,78,0,6,5,4,B,1,medium,1,74
0,0,0,61,1,8,4,14,D,1,medium,1,90
1,10,1,15,20,10,4,7,C,1,low,0,100
0,0,1,54,13,8,3,10,C,0,low,1,75
1,8,0,41,5,0,4,10,B,1,low,0,100
1,10,1,100,2,5,3,20,A,0,high,0,100
0,0,1,25,6,10,4,12,E,1,low,1,96
0,0,1,68,13,2,1,14,D,1,high,0,84
1,3,0,26,19,1,4,7,F,1,high,0,74
0,0,1,74,4,1,0,5,B,0,high,1,25
1,2,0,25,9,3,4,12,A,0,medium,0,75
0,0,1,94,19,4,0,3,A,1,low,1,51
0,0,0,90,19,2,1,15,C,1,none,1,63
0,0,1,65,7,9,2,12,A,1,medium,0,100
1,9,1,1,18,1,0,15,F,0,low,1,88
0,0,1,42,2,2,5,17,D,1,high,0,100
1,8,0,39,17,3,1,13,C,1,none,0,100
1,6,0,46,9,6,5,10,F,0,low,1,100
0,0,1,65,1,0,4,16,E,1,medium,1,81
0,0,1,13,4,2,0,16,A,1,none,1,46
1,1,0,53,2,8,1,16,A,1,none,0,96
1,3,0,2,20,2,4,8,B,1,medium,0,67
0,0,0,76,3,2,5,13,E,1,medium,0,99
0,0,0,1,6,3,4,13,D,0,low,0,75
0,0,1,73,10,2,2,18,A,1,high,1,68
1,0,0,18,2,7,4,14,D,1,medium,1,74
1,4,1,98,7,9,5,3,C,1,medium,1,100
0,0,1,95,13,0,1,1,F,0,low,0,65
0,0,0,99,7,10,5,20,C,1,low,1,100
1,3,1,46,7,10,1,8,D,1,high,1,84
0,0,1,46,1,1,1,11,B,1,low,0,68
1,1,1,47,8,8,3,11,F,1,low,1,95
1,9,0,47,14,3,0,19,A,1,medium,1,96
1,7,0,27,2,3,5,6,A,1,medium,0,99
1,3,0,65,11,0,1,8,B,1,low,0,70
0,0,0,83,15,8,0,14,A,0,medium,1,61
0,0,0,17,13,7,5,10,B,0,none,1,61
0,0,0,72,7,2,4,19,B,0,low,0,95
0,0,0,91,15,8,4,14,E,0,high,1,89
0,0,0,83,5,1,4,7,C,0,high,1,41
1,9,1,54,7,1,3,13,A,0,medium,1,100
1,4,1,32,20,4,4,18,F,0,none,0,100
1,6,0,72,8,9,5,9,C,0,low,0,100
1,9,0,41,6,1,2,12,D,1,high,1,89
1,0,1,0,8,8,5,17,B,1,medium,1,83
0,0,1,62,10,1,4,20,E,0,high,1,81
0,0,0,22,5,9,2,7,E,0,low,0,77
1,5,0,30,19,10,4,8,C,0,low,1,90
1,1,0,32,6,0,4,17,E,0,high,1,58
1,8,1,30,19,8,2,1,E,1,high,1,90
0,0,1,30,2,5,4,14,D,1,low,0,100
1,3,1,88,13,9,1,11,A,0,high,0,100
1,7,0,20,12,4,5,6,D,1,none,0,100
